stop_id,stop_name,stop_lat,stop_lon,stop_desc
646065262,Avenida República y Calle Camiri,-17.412696500000003,-66.1511181,23(102-108-110-111-113-114-116-129-32-48-61-62-68-7-73-75-82-86-92-94-96-97-99)
5610210874,Avenida 6 de Agosto,-17.410498,-66.150846,16(105-110-113-137-17-32-43-59-61-7-73-75-82-83-92-94)
5610210833,Avenida 6 de Agosto,-17.41188,-66.1533627,19(108-110-113-114-117-137-17-32-55-59-7-72-73-75-80-82-83-91-94)
9435142305,Avenida 6 de Agosto,-17.411893000000003,-66.15339850000001,19(108-110-113-114-117-137-17-32-55-59-7-72-73-75-80-82-83-91-94)
5610210835,Avenida 6 de Agosto,-17.411901200000003,-66.15344520000001,19(108-110-113-114-117-137-17-32-55-59-7-72-73-75-80-82-83-91-94)
5610210485,Avenida General René Barrientos Ortuño,-17.4104835,-66.1534726,16(100-110-111-113-117-119-123-126-25-44-7-75-76-80-83-91)
702511599,Avenida General René Barrientos Ortuño,-17.409858500000002,-66.153473,27(100-101-110-111-113-117-119-123-126-16-21-23-25-44-46-54-55-59-60-7-70-75-76-80-83-89-91)
702511670,Avenida General René Barrientos Ortuño y Calle Guayaramerín,-17.407548600000002,-66.15340370000001,27(100-101-110-111-113-117-119-123-126-16-21-23-25-44-46-54-55-59-60-7-70-75-76-80-83-89-91)
702511660,Avenida General René Barrientos Ortuño,-17.4070536,-66.1533921,16(100-101-117-123-16-21-23-25-44-60-7-70-75-83-89-91)
702511697,Avenida General René Barrientos Ortuño y Calle María Barzola,-17.4061008,-66.1533606,17(100-101-117-123-16-21-23-25-44-59-60-7-70-75-83-89-91)
8236165731,Avenida General René Barrientos Ortuño,-17.4052833,-66.15333480000001,16(100-101-117-123-16-21-23-25-44-60-7-70-75-83-89-91)
2765190485,Avenida General René Barrientos Ortuño,-17.4048628,-66.15332400000001,16(100-101-117-123-16-21-23-25-44-60-7-70-75-83-89-91)
702511759,Avenida General René Barrientos Ortuño y Avenida General José de San Martín y Avenida Pulacayo,-17.4048012,-66.1533227,17(100-101-117-123-16-21-23-25-44-60-61-7-70-75-83-89-91)
6129316876,Avenida General José de San Martín,-17.403607500000003,-66.1532959,16(100-101-117-123-16-21-23-25-44-60-7-70-75-83-89-91)
308300568,Avenida General José de San Martín y Calle Punata,-17.4023036,-66.1533031,27(100-101-112-117-118-12-120-123-16-21-22-23-25-26-44-50-60-7-70-74-75-83-88-89-9-91-95)
308297346,Avenida Heroínas de la Coronilla y Calle Hamiraya,-17.3929264,-66.1610608,17(10-104-116-12-123-124-125-44-46-7-73-82-83-84-85-9-93)
8565985149,Avenida Heroínas de la Coronilla,-17.393095000000002,-66.1619926,12(104-116-12-44-7-73-82-83-84-85-9-93)
308297347,Avenida Heroínas de la Coronilla y Calle Tumusla,-17.3931073,-66.1620628,19(104-114-116-12-121-123-13-137-17-44-7-70-73-82-83-84-85-9-93)
10879431901,Avenida Heroínas de la Coronilla,-17.393123600000003,-66.1621604,16(104-121-123-13-137-17-44-7-70-73-82-83-84-85-9-93)
13131123327,Avenida Heroínas de la Coronilla,-17.393409600000002,-66.16387610000001,16(104-121-123-13-137-17-44-7-70-73-82-83-84-85-9-93)
6175794743,Avenida Perú,-17.3906677,-66.17054470000001,7(107-41-6-65-7-70-73)
2160380412,Avenida Perú y Calle Virrey Francisco de Toledo,-17.3901988,-66.1705323,7(107-41-6-65-7-70-73)
3250373519,Avenida Perú y Rotonda Cristo Rey,-17.3879732,-66.1704133,12(107-123-26-35-40-41-48-6-65-7-70-76)
3250373514,Rotonda Cristo Rey y Avenida d'Orbigny,-17.3879546,-66.17038960000001,12(107-123-26-35-40-41-48-6-65-7-70-76)
3250373498,Rotonda Cristo Rey,-17.3877898,-66.17033780000001,5(107-41-6-7-70)
9343503238,Rotonda Cristo Rey,-17.3877057,-66.1703853,6(107-123-41-6-7-70)
7943494882,Avenida d'Orbigny,-17.3878524,-66.1709328,4(48-6-7-76)
5213287326,Avenida d'Orbigny,-17.3879756,-66.17379620000001,4(48-6-7-76)
563279644,Avenida d'Orbigny,-17.388016,-66.1756089,4(48-6-7-76)
1807087123,Avenida d'Orbigny y Avenida Gabriel René Moreno,-17.3879665,-66.17765650000001,5(6-7-73-76-78)
7961288724,Avenida d'Orbigny y Avenida Gabriel René Moreno,-17.387968500000003,-66.177802,5(6-7-73-76-78)
9018656406,Avenida Beijing,-17.3832416,-66.18162170000001,6(11-38-39-40-7-71)
2544300087,Avenida Beijing y Avenida Tadeo Haenke,-17.3831068,-66.1816029,7(11-123-38-39-40-7-71)
9018656379,Avenida Beijing,-17.3828329,-66.1815782,5(11-38-39-7-71)
2544300020,Avenida Beijing,-17.382676200000002,-66.1815665,5(11-38-39-7-71)
9018656369,Avenida Beijing,-17.3806124,-66.1814054,5(11-38-39-7-71)
9018487253,Avenida Beijing,-17.378909800000002,-66.1812003,5(11-38-39-7-71)
9018487158,Avenida Beijing,-17.3781131,-66.1810598,5(11-38-39-7-71)
698492448,Avenida Beijing y Calle Jesús Aguayo,-17.3775923,-66.18096800000001,6(11-28-38-39-7-71)
4933539355,Avenida Beijing,-17.374501700000003,-66.18057230000001,5(11-28-38-39-7)
689437209,Avenida Beijing,-17.373142700000002,-66.1802651,5(11-28-38-39-7)
11071148847,Avenida Beijing,-17.3726987,-66.18016460000001,5(11-28-38-39-7)
11836786551,Avenida Beijing,-17.3706926,-66.1797172,4(11-28-38-7)
11070207795,Avenida Beijing,-17.369032800000003,-66.1793487,4(11-28-38-7)
8932109906,Avenida Beijing,-17.368380600000002,-66.17921750000001,4(11-28-38-7)
5262462755,Avenida Beijing,-17.358437000000002,-66.1761412,3(11-38-7)
851595122,Avenida Beijing,-17.358407800000002,-66.1761194,3(11-38-7)
8914801934,Calle Willy Sejas C.,-17.357903,-66.1753288,2(38-7)
851594803,Calle Manuel Carrasco Jiménez,-17.359723900000002,-66.175351,1(7)
4509963020,Avenida 6 de Agosto y Avenida Martín Cardenas,-17.4021584,-66.2812313,7(107-109-126-17-3-6-79)
4509963018,Avenida 6 de Agosto y Tranvía Verde,-17.402110200000003,-66.281225,7(107-109-126-17-3-6-79)
3700232960,Avenida 6 de Agosto y Avenida Circunvalación,-17.402047200000002,-66.28121300000001,7(107-109-126-17-3-6-79)
9319861012,Avenida 6 de Agosto,-17.4018184,-66.28118230000001,7(107-109-126-17-3-6-79)
781813781,Avenida 6 de Agosto y Calle Ayacucho,-17.400006700000002,-66.2809084,8(107-109-126-17-2-3-6-79)
11038654648,Avenida 6 de Agosto,-17.399267100000003,-66.28081560000001,7(107-109-126-17-3-6-79)
2545471215,Avenida 6 de Agosto,-17.397671000000003,-66.2806049,7(107-109-126-17-3-6-79)
617337151,Avenida 6 de Agosto y Calle 14 de Septiembre,-17.397643600000002,-66.2806087,7(107-109-126-17-3-6-79)
617200544,Avenida 6 de Agosto,-17.396601,-66.2804261,8(107-109-126-17-3-6-79-80)
4941079635,Avenida 6 de Agosto y Calle Cochabamba,-17.3965099,-66.28041180000001,11(107-109-126-13-132-137-17-3-6-79-80)
781835257,Avenida 6 de Agosto y Calle General Pando,-17.3951098,-66.28053600000001,12(107-109-126-13-132-137-17-2-3-6-79-80)
6852495125,Avenida 6 de Agosto,-17.3950329,-66.2805441,11(107-109-126-13-132-137-17-3-6-79-80)
13416534056,Rotonda Carlos Blanco Galindo y Perú,-17.394099100000002,-66.1706312,18(104-107-121-13-137-17-3-41-6-7-70-73-77-79-82-83-85-93)
13416534072,Rotonda Carlos Blanco Galindo y Perú y Avenida General Campero,-17.394094300000003,-66.17060500000001,25(104-107-109-110-121-13-137-17-2-3-41-44-6-65-7-70-72-73-77-79-8-82-83-85-93)
13303071581,Rotonda Carlos Blanco Galindo y Perú y Avenida Carlos Blanco Galindo,-17.3940823,-66.1705706,25(104-107-109-110-121-13-137-17-2-3-41-44-6-65-7-70-72-73-77-79-8-82-83-85-93)
13416534060,Rotonda Carlos Blanco Galindo y Perú,-17.394065700000002,-66.1705409,10(107-109-110-2-41-6-65-72-77-8)
13303071568,Rotonda Carlos Blanco Galindo y Perú,-17.3940446,-66.1705148,10(107-109-110-2-41-6-65-72-77-8)
13416534059,Rotonda Carlos Blanco Galindo y Perú,-17.3940194,-66.1704928,10(107-109-110-2-41-6-65-72-77-8)
13416534037,Rotonda Carlos Blanco Galindo y Perú,-17.393991,-66.17047570000001,10(107-109-110-2-41-6-65-72-77-8)
13303071569,Rotonda Carlos Blanco Galindo y Perú,-17.393960200000002,-66.17046400000001,10(107-109-110-2-41-6-65-72-77-8)
13303071570,Rotonda Carlos Blanco Galindo y Perú,-17.3939279,-66.1704581,10(107-109-110-2-41-6-65-72-77-8)
13416534038,Rotonda Carlos Blanco Galindo y Perú,-17.393895200000003,-66.1704581,10(107-109-110-2-41-6-65-72-77-8)
13303071571,Rotonda Carlos Blanco Galindo y Perú,-17.393862900000002,-66.17046400000001,10(107-109-110-2-41-6-65-72-77-8)
13303071572,Rotonda Carlos Blanco Galindo y Perú,-17.3938321,-66.1704756,10(107-109-110-2-41-6-65-72-77-8)
13303071573,Rotonda Carlos Blanco Galindo y Perú,-17.393803600000002,-66.1704926,10(107-109-110-2-41-6-65-72-77-8)
13416534041,Rotonda Carlos Blanco Galindo y Perú,-17.393778400000002,-66.1705146,10(107-109-110-2-41-6-65-72-77-8)
13303071574,Rotonda Carlos Blanco Galindo y Perú,-17.393757200000003,-66.1705407,10(107-109-110-2-41-6-65-72-77-8)
2972424434,Rotonda Almirante Miguel Grau Saminario y Avenida Martín de la Rocha,-17.383607700000002,-66.16957790000001,6(105-107-12-123-6-70)
560437521,Avenida Martín de la Rocha y Avenida Tadeo Haenke,-17.383493100000003,-66.1693484,11(105-107-116-12-26-35-40-48-6-65-70)
4478186984,Avenida Calancha,-17.383105800000003,-66.1649852,4(107-12-41-6)
5243810855,Avenida Calancha,-17.383610800000003,-66.1640976,4(107-12-41-6)
5243810858,Avenida Humboldt,-17.3835753,-66.1638662,3(107-41-6)
9976165367,Avenida Uyuni,-17.3806307,-66.15769560000001,3(107-41-6)
602989762,Avenida Uyuni,-17.3804805,-66.1570793,3(107-41-6)
9042489746,Avenida Uyuni,-17.3799421,-66.1550023,3(107-41-6)
1636934149,Avenida Oquendo,-17.3793188,-66.1521786,10(107-118-125-14-27-34-41-6-89-95)
2220378822,Rotonda Reintegración Marítima,-17.3800494,-66.1521677,12(107-118-125-14-15-27-34-41-50-6-89-95)
2220378854,Rotonda Reintegración Marítima,-17.3801102,-66.1521458,12(107-118-125-14-15-27-34-41-50-6-89-95)
2441014237,Rotonda Reintegración Marítima y Avenida Oquendo,-17.3801673,-66.1520931,12(107-118-125-14-15-27-34-41-50-6-89-95)
8365941793,Avenida Oquendo y Avenida Ramón Rivero,-17.3809298,-66.1519919,12(118-125-14-15-16-27-34-41-50-6-89-95)
9309963143,Avenida Oquendo,-17.3815379,-66.1519205,11(118-125-14-15-27-34-41-50-6-89-95)
8355285964,Avenida Oquendo,-17.381575700000003,-66.15191730000001,11(118-125-14-15-27-34-41-50-6-89-95)
9724070706,Plazuela Carlos Quintanilla,-17.382618700000002,-66.15215930000001,12(118-125-14-27-3-34-41-50-6-79-89-95)
2220379261,Plazuela Carlos Quintanilla y Avenida Oquendo,-17.3827433,-66.15165970000001,14(103-105-115-118-14-3-34-41-50-58-6-79-89-95)
10839957165,Plazuela Carlos Quintanilla,-17.382728500000002,-66.1515937,14(103-105-115-118-14-3-34-41-50-58-6-79-89-95)
2220379259,Plazuela Carlos Quintanilla,-17.382678400000003,-66.15146890000001,14(103-105-115-118-14-3-34-41-50-58-6-79-89-95)
2220379212,Plazuela Carlos Quintanilla,-17.382579200000002,-66.15133300000001,14(103-105-115-118-14-3-34-41-50-58-6-79-89-95)
9068826502,Avenida Papa Paulo III,-17.3827539,-66.15035080000001,4(3-41-6-79)
3921428858,Avenida Papa Paulo III y Calle Ismael Vásquez,-17.382776300000003,-66.15028690000001,4(3-41-6-79)
5253442221,Avenida Papa Paulo III,-17.3829205,-66.14988380000001,3(3-41-6)
8686638951,Calle Luis Pasteur,-17.3922279,-66.14858770000001,17(108-114-3-40-41-48-53-55-56-57-58-59-6-61-64-78-94)
303215163,Calle Luis Pasteur y Calle José Antonio de Sucre,-17.392832900000002,-66.1484626,17(108-114-3-40-41-48-53-55-56-57-58-59-6-61-64-78-94)
3709437884,Avenida Melchor Pérez de Olguín,-17.359526300000002,-66.1722067,7(100-121-37-55-7-75-78)
8577144587,Avenida Circunvalación y Avenida Melchor Pérez de Olguín y Calle Jamank'aya,-17.3591403,-66.1722036,14(100-121-130-21-37-38-43-47-55-56-7-71-75-78)
3959051140,Avenida Circunvalación,-17.3591173,-66.1722477,12(100-121-130-21-38-43-47-55-56-7-71-75)
601871440,Avenida Circunvalación y Calle Qhochapampa,-17.357837200000002,-66.1749872,10(121-130-21-38-47-55-56-7-71-75)
1576391952,Avenida Circunvalación y Avenida Beijing,-17.3572509,-66.1758736,9(11-130-21-38-55-56-7-71-75)
3279603864,Avenida Beijing,-17.358171900000002,-66.17627490000001,3(11-38-7)
8914848351,Avenida Beijing,-17.3589787,-66.17681680000001,3(11-38-7)
851595292,Avenida Beijing,-17.3683711,-66.1794457,3(11-38-7)
11070207794,Avenida Beijing,-17.3689921,-66.1795956,3(11-38-7)
1713523736,Avenida Beijing,-17.3690676,-66.1796139,3(11-38-7)
11071148848,Avenida Beijing,-17.3726425,-66.18046500000001,4(11-38-39-7)
4933539369,Avenida Beijing,-17.3742649,-66.1808381,4(11-38-39-7)
698492529,Avenida Beijing y Calle Yuracaré,-17.3759936,-66.1810339,5(11-38-39-7-71)
9018989688,Avenida Beijing,-17.377316,-66.18121520000001,5(11-38-39-7-71)
9018487159,Avenida Beijing,-17.378086200000002,-66.1813535,5(11-38-39-7-71)
10314056478,Avenida Beijing,-17.3787442,-66.18148310000001,5(11-38-39-7-71)
2869785585,Avenida Beijing,-17.3799083,-66.1816002,5(11-38-39-7-71)
9018656376,Avenida Beijing,-17.382832800000003,-66.1818793,5(11-38-39-7-71)
6806297280,Avenida Beijing y Avenida Tadeo Haenke,-17.382915800000003,-66.1818904,9(11-116-123-38-39-40-48-7-71)
9018656405,Avenida Beijing,-17.3832042,-66.18192160000001,6(11-38-39-40-7-71)
2137750215,Avenida Beijing,-17.3851078,-66.1821846,6(11-38-39-40-7-71)
2381925101,Avenida d'Orbigny y Avenida Madrid y Avenida Gabriel René Moreno,-17.388027700000002,-66.1778429,5(48-7-73-76-78)
11074006130,Avenida d'Orbigny y Avenida Gabriel René Moreno y Avenida Madrid,-17.388027,-66.1776751,5(48-7-73-76-78)
11074006129,Avenida d'Orbigny,-17.3880264,-66.17758690000001,3(48-7-76)
13303071578,Rotonda Carlos Blanco Galindo y Perú,-17.393919500000003,-66.17085370000001,6(44-65-7-70-73-93)
13416534073,Avenida Carlos Blanco Galindo,-17.394129900000003,-66.1703542,16(104-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
9081461993,Avenida Carlos Blanco Galindo,-17.3941349,-66.16885,16(104-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
315934179,Avenida Carlos Blanco Galindo,-17.394168500000003,-66.1679544,17(104-12-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
9081829379,Avenida Carlos Blanco Galindo,-17.3941549,-66.1678047,17(104-12-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
4732874466,Avenida Carlos Blanco Galindo,-17.394136500000002,-66.1676034,17(104-12-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
2420519774,Avenida Carlos Blanco Galindo,-17.394121900000002,-66.1674792,17(104-12-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
315942232,Avenida Carlos Blanco Galindo y Puente 14 de Enero,-17.394114000000002,-66.1673762,17(104-12-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
648570956,Puente 14 de Enero y Avenida Heroínas de la Coronilla,-17.3940655,-66.1669627,17(104-12-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
8147129096,Avenida Heroínas de la Coronilla,-17.3940263,-66.1666089,17(104-12-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
1636978219,Avenida Heroínas de la Coronilla,-17.393893600000002,-66.16619200000001,17(104-12-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
698492313,Avenida Heroínas de la Coronilla y Calle Avaroa,-17.393848300000002,-66.165909,17(104-12-121-13-137-17-3-44-7-70-73-77-79-82-83-85-93)
698492316,Avenida Heroínas de la Coronilla,-17.393669600000003,-66.1649058,15(104-12-121-13-137-17-44-7-70-73-77-82-83-85-93)
10792253186,Avenida Heroínas de la Coronilla,-17.393500500000002,-66.1639803,15(104-12-121-13-137-17-44-7-70-73-77-82-83-85-93)
698492319,Avenida Heroínas de la Coronilla y Calle Falsuri,-17.3934885,-66.1639145,16(104-115-12-121-13-137-17-44-7-70-73-77-82-83-85-93)
10792253182,Avenida Heroínas de la Coronilla,-17.393479600000003,-66.16386080000001,15(104-12-121-13-137-17-44-7-70-73-77-82-83-85-93)
10879431900,Avenida Heroínas de la Coronilla,-17.393195700000003,-66.16214910000001,15(104-12-121-13-137-17-44-7-70-73-77-82-83-85-93)
698492322,Avenida Heroínas de la Coronilla y Calle Tumusla,-17.393179800000002,-66.16205310000001,17(104-114-12-121-123-13-137-17-44-7-70-73-77-82-83-85-93)
698492339,Avenida Heroínas de la Coronilla y Calle Hamiraya,-17.393008700000003,-66.1610467,20(10-104-12-121-123-124-125-13-137-17-44-46-7-70-73-77-82-83-85-93)
1762871471,Calle Tarata,-17.403137700000002,-66.1544556,10(100-101-120-123-15-21-44-66-7-83)
1762871475,Calle Tarata,-17.403236300000003,-66.15430070000001,10(100-101-120-123-15-21-44-66-7-83)
2768899051,Calle Tarata,-17.4032644,-66.1542278,10(100-101-120-123-15-21-44-66-7-83)
702511764,Avenida General José de San Martín,-17.4033787,-66.1533655,9(100-101-123-15-21-44-66-7-83)
702511758,Avenida General José de San Martín y Avenida General René Barrientos Ortuño y Avenida Pulacayo,-17.4048024,-66.153418,10(100-101-123-15-21-44-61-66-7-83)
702511696,Avenida General René Barrientos Ortuño y Calle María Barzola,-17.406098,-66.1534587,11(100-101-123-15-21-44-59-61-66-7-83)
702511669,Avenida General René Barrientos Ortuño,-17.407546800000002,-66.1535018,11(100-101-123-15-21-44-59-61-66-7-83)
2765190593,Avenida General René Barrientos Ortuño,-17.408288600000002,-66.1535229,11(100-101-123-15-21-44-59-61-66-7-83)
702511598,Avenida General René Barrientos Ortuño y Distribuidor Humberto Coronel Rivas,-17.4102742,-66.1535831,11(100-101-123-15-21-44-59-61-66-7-83)
5610210508,Avenida General René Barrientos Ortuño y Avenida 6 de Agosto,-17.41197,-66.15364100000001,20(100-108-110-113-114-123-137-17-32-44-55-59-61-66-7-72-73-80-82-94)
9435142306,Avenida 6 de Agosto,-17.4120075,-66.15365030000001,20(100-108-110-113-114-123-137-17-32-44-55-59-61-66-7-72-73-80-82-94)
5610210509,Avenida 6 de Agosto,-17.412039800000002,-66.15367690000001,20(100-108-110-113-114-123-137-17-32-44-55-59-61-66-7-72-73-80-82-94)
5610210510,Avenida 6 de Agosto,-17.412074,-66.15373600000001,20(100-108-110-113-114-123-137-17-32-44-55-59-61-66-7-72-73-80-82-94)
5610210494,Avenida 6 de Agosto,-17.412151400000003,-66.1538757,20(100-108-110-113-114-123-137-17-32-44-55-59-61-66-7-72-73-80-82-94)
5610210466,Avenida 6 de Agosto y Avenida General René Barrientos Ortuño,-17.4123862,-66.1537674,25(100-105-108-110-111-113-114-119-123-124-126-137-17-25-44-55-59-60-61-7-75-76-80-82-94)
698491840,Avenida 6 de Agosto y Avenida Vallegrande y Avenida General René Barrientos Ortuño,-17.412123700000002,-66.1532664,10(105-110-137-17-43-59-61-7-75-83)
2545423147,Avenida Vallegrande y Avenida República,-17.413213600000002,-66.1512648,16(102-110-136-32-36-48-62-68-7-70-75-89-93-96-97-99)
1600426582,Avenida Suecia y Calle Sofía Rosell,-17.4194958,-66.14885550000001,13(114-117-32-48-61-7-73-75-89-91-96-97-99)
8748098570,Avenida Suecia,-17.4194859,-66.14879690000001,9(117-48-61-7-73-75-89-91-99)
8748098571,Avenida Suecia,-17.4194825,-66.1487551,9(117-48-61-7-73-75-89-91-99)
4871222802,Avenida Suecia,-17.419482300000002,-66.14865780000001,9(117-48-61-7-73-75-89-91-99)
2033020660,Avenida Suecia y Calle Víctor Veltze Céspedes,-17.4195059,-66.1482426,9(117-48-61-7-73-75-89-91-99)
2032986866,Avenida Suecia y Pasaje 9,-17.419561400000003,-66.1473172,8(117-48-7-73-75-89-91-99)
12484607567,Avenida Suecia,-17.419720700000003,-66.1447007,7(117-48-7-73-75-91-99)
2033020706,Avenida Suecia y Pasaje 17,-17.4197682,-66.14398220000001,7(117-48-7-73-75-91-99)
13203309787,Avenida Suecia,-17.419901000000003,-66.14161770000001,6(117-7-73-75-89-99)
2032986980,Avenida Suecia,-17.4199255,-66.14154070000001,6(117-7-73-75-89-99)
3017315878,Avenida Suecia y Pasaje 23,-17.419976700000003,-66.1402894,7(117-7-73-75-89-91-99)
8945388382,Avenida Suecia,-17.419991800000002,-66.1399925,7(117-7-73-75-89-91-99)
7149422538,Avenida Suecia y Rotonda Avenida Siglo XX y Suecia,-17.419999100000002,-66.1397568,18(105-117-122-22-24-26-30-49-63-7-73-74-75-85-89-91-93-99)
10258381346,Rotonda Avenida Siglo XX y Suecia,-17.4199887,-66.13961450000001,18(105-117-122-22-24-26-30-49-63-7-73-74-75-85-89-91-93-99)
2674329381,Rotonda Avenida Siglo XX y Suecia y Avenida Miraflores,-17.4199707,-66.1395681,18(105-117-122-22-24-26-30-49-63-7-73-74-75-85-89-91-93-99)
3337319110,Rotonda Avenida Siglo XX y Suecia y Avenida Siglo XX,-17.4199027,-66.1394899,18(105-117-122-22-24-26-30-49-63-7-73-74-75-85-89-91-93-99)
3337319106,Avenida Siglo XX,-17.419814600000002,-66.13930400000001,13(105-117-122-22-24-26-49-63-7-74-75-85-93)
12524765850,Avenida Siglo XX,-17.419832300000003,-66.1392586,13(105-117-122-22-24-26-49-63-7-74-75-85-93)
3337319108,Avenida Siglo XX,-17.419840800000003,-66.1392443,13(105-117-122-22-24-26-49-63-7-74-75-85-93)
3337319152,Avenida Siglo XX,-17.4219799,-66.1371534,12(105-117-122-22-24-26-49-63-7-74-75-85)
3337319160,Avenida Siglo XX y Calle Rafael Bustillo Sud,-17.4223089,-66.13684210000001,12(105-117-122-22-24-26-49-63-7-74-75-85)
9342320229,Avenida Siglo XX,-17.4236919,-66.13550790000001,10(105-122-22-24-26-49-63-7-74-85)
3337319163,Avenida Siglo XX y Avenida Guayacán,-17.423771100000003,-66.1354402,10(105-122-22-24-26-49-63-7-74-85)
13755642394,Avenida Guayacán y Avenida Siglo XX,-17.4237277,-66.1345795,11(105-122-22-24-26-49-63-7-74-75-85)
3356257355,Avenida Guayacán,-17.423327200000003,-66.12679030000001,2(63-7)
3356257352,Avenida Guayacán,-17.423209200000002,-66.1246703,2(63-7)
13792777351,Avenida Guayacán y Avenida Del Ruiseñor,-17.423194600000002,-66.1244083,3(112-63-7)
3257962988,Avenida Albina Patiño,-17.394080600000002,-66.281799,7(1-110-111-113-119-78-8)
319771172,Avenida Albina Patiño y Avenida Santa Cruz,-17.3941538,-66.28298910000001,10(1-110-111-113-119-13-2-6-78-8)
12530467808,Avenida Albina Patiño,-17.3942283,-66.2845815,8(1-110-113-119-2-6-78-8)
319770860,Avenida Albina Patiño y Calle Constantino Morales,-17.394230200000003,-66.2846215,10(1-110-111-113-119-13-2-6-78-8)
12530467807,Avenida Albina Patiño,-17.394235400000003,-66.2847138,8(1-110-113-119-2-6-78-8)
12530441293,Avenida Albina Patiño,-17.394313,-66.28608170000001,8(1-110-113-119-2-6-78-8)
8221419852,Avenida Albina Patiño,-17.3943143,-66.2861048,8(1-110-113-119-2-6-78-8)
3192787645,Avenida Albina Patiño y Rotonda Albina Patiño y Ernesto Céspedes,-17.3943285,-66.2862367,9(1-110-113-119-2-6-78-8-80)
8221419851,Rotonda Albina Patiño y Ernesto Céspedes,-17.394325100000003,-66.2862733,9(1-110-113-119-2-6-78-8-80)
5240483086,Rotonda Albina Patiño y Ernesto Céspedes y Avenida Albina Patiño,-17.394330500000002,-66.28630960000001,9(1-110-113-119-2-6-78-8-80)
12530441286,Avenida Albina Patiño,-17.3943356,-66.2865376,9(1-110-113-119-2-6-78-8-80)
3192787655,Avenida Albina Patiño y Calle Francisco Anaya,-17.394349100000003,-66.286777,9(1-110-113-119-2-6-78-8-80)
13746246444,Avenida Albina Patiño,-17.394416500000002,-66.2879023,7(1-110-113-119-78-8-80)
781813790,Avenida Albina Patiño,-17.394460000000002,-66.28868630000001,7(1-110-113-119-78-8-80)
7064468770,Avenida Albina Patiño,-17.394507700000002,-66.28983120000001,7(1-110-113-119-78-8-80)
4414022403,Avenida Albina Patiño,-17.394541,-66.29033910000001,7(1-110-113-119-78-8-80)
6583288998,Avenida Albina Patiño,-17.394559500000003,-66.2906093,7(1-110-113-119-78-8-80)
8117851279,Avenida Albina Patiño,-17.3946027,-66.29123700000001,7(1-110-113-119-78-8-80)
10290549755,Avenida Albina Patiño,-17.39461,-66.29135480000001,7(1-110-113-119-78-8-80)
8221420007,Avenida Albina Patiño,-17.3946134,-66.2914228,7(1-110-113-119-78-8-80)
3257962999,Avenida Albina Patiño,-17.394626600000002,-66.2917477,7(1-110-113-119-78-8-80)
8117851278,Avenida Albina Patiño,-17.394636100000003,-66.29193620000001,7(1-110-113-119-78-8-80)
319770868,Avenida Albina Patiño,-17.3947654,-66.2940367,7(1-110-113-119-78-8-80)
782028626,Avenida Albina Patiño,-17.394787200000003,-66.29427530000001,7(1-110-113-119-78-8-80)
5240483426,Avenida Albina Patiño,-17.394843700000003,-66.2947522,7(1-110-113-119-78-8-80)
3811531652,Avenida Albina Patiño,-17.394874400000003,-66.2952138,7(1-110-113-119-78-8-80)
11071380853,Avenida Albina Patiño,-17.394877,-66.29527820000001,7(1-110-113-119-78-8-80)
5242308080,Avenida Albina Patiño,-17.395047400000003,-66.2981362,7(1-110-113-119-78-8-80)
7064447422,Avenida Albina Patiño,-17.395071100000003,-66.29853940000001,7(1-110-113-119-78-8-80)
780226843,Avenida Albina Patiño,-17.395089000000002,-66.2988629,7(1-110-113-119-78-8-80)
5242307788,Avenida Albina Patiño,-17.395164,-66.30045170000001,7(1-110-113-119-78-8-80)
5242307792,Avenida Albina Patiño,-17.3951837,-66.30081120000001,7(1-110-113-119-78-8-80)
5242307797,Avenida Albina Patiño,-17.3951865,-66.3008621,7(1-110-113-119-78-8-80)
5242307790,Avenida Albina Patiño,-17.395212100000002,-66.30133380000001,7(1-110-113-119-78-8-80)
5242307787,Avenida Albina Patiño,-17.395237,-66.3017818,7(1-110-113-119-78-8-80)
319770603,Avenida Albina Patiño,-17.395352000000003,-66.30387990000001,7(1-110-113-119-78-8-80)
3257963026,Avenida Albina Patiño,-17.395401300000003,-66.3048334,7(1-110-113-119-78-8-80)
1723606664,Avenida Albina Patiño,-17.3954291,-66.3053498,7(1-110-113-119-78-8-80)
6751636072,Avenida Albina Patiño,-17.395454500000003,-66.30583770000001,7(1-110-113-119-78-8-80)
4160023105,Avenida Albina Patiño,-17.395508000000003,-66.306824,7(1-110-113-119-78-8-80)
11393314253,Avenida Albina Patiño,-17.395548700000003,-66.30759110000001,7(1-110-113-119-78-8-80)
6751636038,Avenida Albina Patiño y Rotonda Albina Patiño y Avaroa,-17.3955559,-66.3077258,7(1-110-113-119-78-8-80)
